jour_mois,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,pressure_msl,surface_pressure,et0_fao_evapotranspiration,wind_speed_10m,wind_direction_10m,direct_radiation,direct_radiation_instant
06-22,19.663888888888888,61.666666666666664,11.273611111111112,0.0,1015.4611111111111,1010.9666666666667,0.18847222222222224,10.719444444444443,284.8611111111111,170.25,170.27777777777777
06-23,19.520833333333332,59.06944444444444,10.304166666666667,0.009722222222222222,1019.4416666666667,1014.9333333333333,0.21194444444444444,10.00138888888889,199.59722222222223,203.40277777777777,203.1125
06-24,20.647222222222222,63.90277777777778,12.581944444444444,0.06805555555555556,1017.4902777777778,1013.001388888889,0.19722222222222222,12.136111111111111,91.69444444444444,129.72222222222223,133.1861111111111
06-25,21.461111111111112,69.40277777777777,15.015277777777776,0.16944444444444445,1016.563888888889,1012.0930555555556,0.18541666666666667,9.509722222222223,183.81944444444446,138.04166666666666,138.33749999999998
06-26,22.056944444444444,68.31944444444444,15.268055555555556,0.10833333333333334,1016.3069444444445,1011.8499999999999,0.19736111111111113,8.181944444444445,130.40277777777777,182.375,183.95555555555555
06-27,24.066666666666666,57.583333333333336,14.134722222222223,0.001388888888888889,1013.6083333333333,1009.1930555555555,0.24000000000000002,9.843055555555557,165.79166666666666,204.45833333333334,207.7513888888889
06-28,22.754166666666666,59.43055555555556,13.551388888888889,0.11527777777777778,1015.6277777777777,1011.1902777777777,0.19722222222222222,11.11111111111111,204.19444444444446,153.44444444444446,153.0
06-29,21.679166666666667,57.47222222222222,12.365277777777777,0.013888888888888888,1013.1125000000001,1008.6652777777776,0.19208333333333333,10.566666666666666,172.75,125.16666666666667,124.85833333333332
06-30,19.873611111111114,70.90277777777777,13.719444444444443,0.6097222222222222,1009.3416666666667,1004.875,0.13416666666666666,13.893055555555556,210.73611111111111,57.013888888888886,57.175000000000004
07-01,18.681944444444444,80.06944444444444,14.975000000000001,0.5652777777777778,1010.4166666666666,1005.9347222222223,0.10597222222222222,16.7875,230.875,42.833333333333336,44.75555555555556
07-02,19.384722222222223,69.52777777777777,12.969444444444443,0.018055555555555557,1015.376388888889,1010.8930555555556,0.18291666666666667,10.794444444444444,248.09722222222223,184.45833333333334,185.17222222222222
07-03,20.22361111111111,63.05555555555556,12.180555555555555,0.022222222222222223,1015.6791666666666,1011.1930555555555,0.19291666666666668,12.120833333333334,223.65277777777777,168.29166666666666,171.95972222222224
07-04,20.59027777777778,61.18055555555556,12.243055555555555,0.02638888888888889,1014.3083333333333,1009.8402777777778,0.21250000000000002,12.194444444444445,218.31944444444446,190.41666666666666,194.54583333333335
07-05,20.836111111111112,63.388888888888886,13.06388888888889,0.030555555555555558,1012.873611111111,1008.4027777777778,0.17847222222222223,14.418055555555554,244.52777777777777,103.16666666666667,104.11944444444445
07-06,19.148611111111112,60.916666666666664,10.93611111111111,0.0125,1013.7694444444444,1009.2750000000001,0.19374999999999998,16.931944444444444,249.25,152.59722222222223,156.33333333333334
07-07,17.070833333333333,72.63888888888889,11.702777777777778,0.43194444444444446,1017.0875000000001,1012.5513888888888,0.12472222222222223,13.702777777777778,242.875,65.93055555555556,64.58333333333333
07-08,16.994444444444444,73.625,12.011111111111111,0.027777777777777776,1020.1847222222223,1015.6347222222222,0.11611111111111111,13.027777777777779,210.66666666666666,51.0,51.6875
07-09,17.004166666666666,83.08333333333333,13.970833333333333,0.2597222222222222,1017.0083333333334,1012.4777777777776,0.08402777777777777,13.761111111111111,214.77777777777777,31.541666666666668,29.82638888888889
07-10,17.711111111111112,71.63888888888889,12.12638888888889,0.20277777777777778,1015.1541666666667,1010.6374999999999,0.1525,15.952777777777776,257.27777777777777,104.76388888888889,102.79444444444444
07-11,17.975,63.77777777777778,10.416666666666666,0.005555555555555556,1019.5486111111111,1015.0208333333334,0.17944444444444443,12.043055555555556,227.43055555555554,158.72222222222223,162.04166666666666
07-12,18.523611111111112,67.61111111111111,11.602777777777778,0.04583333333333333,1020.5569444444445,1016.0319444444444,0.17027777777777778,11.030555555555557,238.55555555555554,148.52777777777777,150.79027777777776
07-13,20.78611111111111,64.22222222222223,12.966666666666667,0.002777777777777778,1016.8499999999999,1012.3666666666666,0.18000000000000002,10.019444444444444,193.13888888888889,118.0,119.16250000000001
07-14,20.75,60.736111111111114,11.76388888888889,0.015277777777777779,1013.3666666666666,1008.8986111111111,0.20652777777777778,11.56388888888889,214.09722222222223,182.97222222222223,184.6125
07-15,17.915277777777778,72.19444444444444,12.351388888888888,0.1875,1014.3874999999999,1009.8847222222222,0.12944444444444445,11.931944444444445,295.27777777777777,80.75,81.98472222222222
07-16,18.79861111111111,70.44444444444444,12.690277777777778,0.08194444444444444,1016.7833333333333,1012.2680555555556,0.17555555555555558,12.448611111111111,292.125,151.94444444444446,152.18194444444444
07-17,18.748611111111114,71.81944444444444,13.0625,0.13333333333333333,1020.7791666666667,1016.251388888889,0.1461111111111111,11.997222222222222,256.4166666666667,104.43055555555556,103.19861111111112
07-18,21.061111111111114,63.56944444444444,12.920833333333333,0.0,1020.4638888888888,1015.9777777777776,0.19597222222222221,8.297222222222222,211.04166666666666,190.56944444444446,194.39722222222224
07-19,22.280555555555555,56.15277777777778,11.633333333333333,0.002777777777777778,1018.0305555555556,1013.5666666666667,0.19722222222222222,8.402777777777779,224.90277777777777,167.06944444444446,168.28333333333333
07-20,22.43472222222222,57.44444444444444,12.052777777777777,0.041666666666666664,1017.3375000000001,1012.8805555555555,0.2123611111111111,11.077777777777778,233.13888888888889,151.16666666666666,151.70972222222224
07-21,20.13611111111111,62.208333333333336,12.037500000000001,0.05555555555555555,1019.6777777777778,1015.1750000000001,0.1695833333333333,11.527777777777779,260.18055555555554,103.55555555555556,107.82499999999999
07-22,19.272222222222222,67.25,12.587499999999999,0.022222222222222223,1020.0319444444444,1015.5152777777779,0.15430555555555556,10.254166666666666,254.70833333333334,114.98611111111111,116.50694444444444
07-23,18.843055555555555,64.18055555555556,11.1375,0.11666666666666667,1017.1097222222221,1012.6027777777776,0.16,7.870833333333334,271.0416666666667,128.94444444444446,124.2472222222222
07-24,21.101388888888888,56.138888888888886,11.070833333333333,0.0,1014.1208333333333,1009.6513888888888,0.21986111111111112,11.024999999999999,194.83333333333334,203.29166666666666,203.89722222222224
07-25,23.251388888888886,58.59722222222222,14.029166666666667,0.08611111111111111,1010.8888888888889,1006.4763888888889,0.21208333333333332,11.240277777777777,182.79166666666666,157.44444444444446,159.38194444444446
07-26,21.30972222222222,70.55555555555556,15.383333333333333,0.10138888888888889,1011.186111111111,1006.7361111111111,0.15833333333333333,11.718055555555557,222.23611111111111,116.25,116.61111111111111
07-27,20.020833333333332,63.041666666666664,12.244444444444445,0.009722222222222222,1014.9208333333333,1010.4319444444445,0.16791666666666666,11.051388888888889,225.13888888888889,114.5,118.50972222222224
07-28,20.27638888888889,58.75,11.412500000000001,0.03333333333333334,1013.3819444444445,1008.9013888888888,0.18430555555555556,11.119444444444445,220.90277777777777,124.625,122.55416666666666
07-29,20.181944444444444,51.43055555555556,9.215277777777779,0.005555555555555555,1014.9583333333334,1010.4722222222222,0.2122222222222222,16.99722222222222,201.26388888888889,119.75,119.11944444444445
07-30,19.870833333333334,52.65277777777778,9.287500000000001,0.001388888888888889,1015.0472222222221,1010.5597222222223,0.19861111111111113,11.87638888888889,200.86111111111111,144.38888888888889,145.1138888888889
07-31,21.041666666666668,53.833333333333336,10.547222222222222,0.0,1013.2069444444444,1008.7472222222223,0.21875,12.254166666666666,259.1111111111111,206.06944444444446,206.8875
08-01,20.566666666666666,64.30555555555556,12.741666666666667,0.022222222222222223,1012.6208333333333,1008.1569444444444,0.1723611111111111,11.819444444444445,205.11111111111111,123.23611111111111,122.30000000000001
08-02,20.288888888888888,61.361111111111114,11.63888888888889,0.043055555555555555,1013.6374999999999,1009.1624999999999,0.17125,10.430555555555555,244.94444444444446,136.13888888888889,136.90277777777777
08-03,20.75277777777778,59.888888888888886,11.622222222222222,0.0125,1013.6388888888889,1009.1763888888888,0.17027777777777778,8.220833333333333,223.31944444444446,134.26388888888889,133.84861111111113
08-04,21.918055555555554,57.81944444444444,11.681944444444445,0.043055555555555555,1013.4958333333333,1009.0416666666666,0.19708333333333333,10.043055555555556,188.90277777777777,139.70833333333334,139.05833333333334
08-05,20.868055555555557,64.04166666666667,12.908333333333333,0.10694444444444445,1014.2152777777778,1009.751388888889,0.17875,10.672222222222222,164.79166666666666,134.88888888888889,135.01944444444445
08-06,20.02638888888889,60.47222222222222,10.913888888888888,0.05416666666666667,1017.4375,1012.9430555555555,0.18833333333333335,10.829166666666667,184.79166666666666,169.80555555555554,169.16250000000002
08-07,21.272222222222222,60.56944444444444,12.452777777777778,0.051388888888888894,1017.4152777777776,1012.9402777777777,0.17388888888888887,8.443055555555555,168.11111111111111,139.69444444444446,143.00416666666666
08-08,22.958333333333332,52.68055555555556,11.555555555555555,0.0041666666666666675,1017.6180555555555,1013.1680555555556,0.2001388888888889,10.306944444444445,159.20833333333334,171.11111111111111,174.30833333333334
08-09,22.90972222222222,51.75,11.523611111111112,0.0125,1020.5291666666667,1016.0583333333333,0.1923611111111111,10.529166666666667,132.5,121.09722222222223,121.89722222222223
08-10,21.98888888888889,61.083333333333336,13.134722222222223,0.06805555555555556,1020.436111111111,1015.9555555555556,0.17388888888888887,9.100000000000001,136.125,134.80555555555554,133.74027777777778
08-11,22.406944444444445,54.416666666666664,11.3625,0.0125,1020.6611111111112,1016.1805555555555,0.22069444444444444,11.965277777777779,147.88888888888889,182.77777777777777,183.02777777777777
08-12,22.980555555555554,48.541666666666664,10.302777777777777,0.0,1020.5680555555555,1016.1013888888889,0.22916666666666666,10.55,122.90277777777777,180.27777777777777,183.71666666666667
08-13,23.719444444444445,55.31944444444444,13.524999999999999,0.08333333333333333,1017.4083333333333,1012.9625000000001,0.18430555555555556,9.009722222222223,134.76388888888889,131.66666666666666,134.1361111111111
08-14,23.5875,59.27777777777778,14.376388888888888,0.005555555555555556,1014.3874999999999,1009.9597222222224,0.1936111111111111,11.130555555555555,160.51388888888889,137.36111111111111,136.73055555555555
08-15,23.063888888888886,62.06944444444444,14.652777777777779,0.011111111111111112,1011.0388888888889,1006.623611111111,0.17305555555555557,9.154166666666667,166.91666666666666,130.73611111111111,130.21249999999998
08-16,22.69861111111111,58.736111111111114,12.818055555555555,0.05138888888888889,1009.8791666666667,1005.4583333333334,0.20569444444444446,12.911111111111111,196.04166666666666,179.75,181.23472222222222
08-17,22.11111111111111,55.56944444444444,11.755555555555555,0.020833333333333332,1010.4055555555556,1005.9708333333333,0.18916666666666665,15.770833333333334,155.77777777777777,138.84722222222223,140.41805555555555
08-18,21.420833333333334,64.875,14.016666666666667,0.056944444444444436,1010.2263888888889,1005.7777777777778,0.13180555555555556,14.040277777777778,217.55555555555554,37.75,35.890277777777776
08-19,20.325000000000003,76.11111111111111,15.676388888888889,0.175,1010.6125000000001,1006.1555555555556,0.11972222222222222,12.879166666666666,260.59722222222223,77.11111111111111,78.67916666666666
08-20,20.543055555555554,75.52777777777777,15.225000000000001,0.1388888888888889,1013.2111111111111,1008.7402777777778,0.11569444444444445,10.818055555555555,250.86111111111111,70.90277777777777,70.27361111111111
08-21,21.779166666666665,63.791666666666664,13.504166666666666,0.002777777777777778,1015.1125000000001,1010.6569444444444,0.16875,9.158333333333333,204.5,113.29166666666667,113.89722222222223
08-22,20.072222222222223,72.44444444444444,14.708333333333334,0.17777777777777778,1015.3583333333333,1010.8652777777778,0.10500000000000001,10.786111111111111,129.30555555555554,28.375,28.769444444444446
08-23,19.311111111111114,67.30555555555556,12.50138888888889,0.08055555555555556,1017.1083333333333,1012.6180555555555,0.14666666666666667,15.899999999999999,103.94444444444444,84.13888888888889,83.01388888888889
08-24,18.705555555555556,68.23611111111111,12.220833333333333,0.005555555555555556,1020.1305555555555,1015.6097222222221,0.1448611111111111,13.194444444444445,108.84722222222223,104.73611111111111,105.60416666666667
08-25,18.737499999999997,71.47222222222223,12.880555555555555,0.061111111111111116,1016.3499999999999,1011.8416666666667,0.13944444444444445,12.786111111111111,180.36111111111111,102.875,102.9
08-26,17.843055555555555,83.25,14.876388888888888,0.5277777777777778,1008.4152777777776,1003.9194444444444,0.09208333333333334,15.916666666666666,225.23611111111111,56.80555555555556,57.625
08-27,16.77777777777778,81.5,13.36111111111111,0.25277777777777777,1011.436111111111,1006.9180555555556,0.09083333333333334,14.877777777777778,250.04166666666666,58.291666666666664,57.88194444444444
08-28,16.758333333333333,77.20833333333333,12.516666666666667,0.06805555555555556,1011.9722222222222,1007.4499999999999,0.10458333333333333,10.783333333333333,232.22222222222223,83.51388888888889,83.04722222222222
08-29,17.041666666666668,77.56944444444444,12.684722222222222,0.2777777777777778,1012.5291666666667,1008.0055555555555,0.08763888888888889,9.598611111111111,247.75,38.43055555555556,36.69583333333333
08-30,16.65972222222222,81.5,13.213888888888889,0.2,1014.9666666666667,1010.436111111111,0.08486111111111111,10.17361111111111,79.72222222222223,45.90277777777778,45.894444444444446
08-31,16.455555555555556,77.29166666666667,12.12638888888889,0.04722222222222222,1018.938888888889,1014.3874999999999,0.11013888888888888,13.475000000000001,201.72222222222223,93.51388888888889,91.5625
09-01,15.729166666666666,72.41666666666667,10.368055555555555,0.001388888888888889,1021.7138888888888,1017.1472222222224,0.11708333333333333,11.158333333333333,141.81944444444446,100.65277777777777,103.6263888888889
09-02,15.365277777777777,76.86111111111111,10.956944444444444,0.05,1021.2861111111112,1016.7097222222224,0.10152777777777777,10.804166666666667,231.77777777777777,82.48611111111111,83.01388888888889
09-03,16.577777777777776,69.11111111111111,10.315277777777778,0.06388888888888888,1019.2416666666666,1014.6791666666666,0.14416666666666667,13.676388888888889,196.27777777777777,140.40277777777777,142.71805555555557
09-04,16.836111111111112,75.0,11.945833333333333,0.056944444444444436,1019.8180555555555,1015.2611111111112,0.1076388888888889,12.05,199.59722222222223,75.81944444444444,74.90416666666667
09-05,17.211111111111112,68.70833333333333,11.01388888888889,0.1013888888888889,1021.1333333333334,1016.5861111111111,0.12486111111111112,13.293055555555556,154.19444444444446,87.05555555555556,86.95555555555556
09-06,16.615277777777777,62.625,9.097222222222221,0.001388888888888889,1020.748611111111,1016.1902777777777,0.14388888888888887,13.163888888888888,191.01388888888889,121.95833333333333,124.43194444444445
09-07,16.670833333333334,72.77777777777777,11.448611111111111,0.008333333333333333,1020.251388888889,1015.688888888889,0.11194444444444446,10.3125,210.88888888888889,92.47222222222223,92.92638888888888
09-08,16.98888888888889,76.63888888888889,12.541666666666666,0.18888888888888888,1017.9652777777778,1013.4263888888888,0.09402777777777778,11.704166666666667,165.83333333333334,62.833333333333336,63.12222222222223
09-09,18.362499999999997,74.69444444444444,13.408333333333333,0.0041666666666666675,1014.9013888888888,1010.3861111111112,0.12583333333333335,11.161111111111111,188.90277777777777,122.36111111111111,122.26805555555555
09-10,17.195833333333333,76.43055555555556,12.725000000000001,0.03194444444444445,1015.248611111111,1010.7208333333333,0.10541666666666666,9.356944444444444,238.65277777777777,107.18055555555556,110.12777777777778
09-11,16.501388888888886,79.5,12.56111111111111,0.022222222222222223,1016.3888888888889,1011.8430555555556,0.09652777777777778,8.881944444444445,241.51388888888889,90.65277777777777,88.83888888888889
09-12,16.98888888888889,75.65277777777777,12.194444444444445,0.0041666666666666675,1016.9402777777777,1012.4041666666667,0.11333333333333334,9.863888888888889,254.79166666666666,110.125,111.4125
09-13,16.404166666666665,79.06944444444444,12.4875,0.058333333333333334,1017.2277777777776,1012.6777777777778,0.09083333333333334,10.695833333333333,238.23611111111111,67.16666666666667,66.51527777777778
09-14,17.02777777777778,74.01388888888889,11.930555555555555,0.0,1016.7666666666667,1012.2305555555556,0.11097222222222222,8.043055555555556,176.97222222222223,102.88888888888889,103.53333333333335
09-15,18.491666666666667,75.20833333333333,13.598611111111111,0.0861111111111111,1012.4097222222222,1007.9041666666667,0.11305555555555556,13.658333333333333,187.20833333333334,87.48611111111111,88.3736111111111
09-16,17.365277777777777,71.93055555555556,11.754166666666666,0.0763888888888889,1010.9277777777778,1006.4208333333333,0.12194444444444444,16.65138888888889,270.2638888888889,98.625,99.45694444444445
09-17,13.947222222222223,72.95833333333333,8.780555555555557,0.03194444444444445,1014.748611111111,1010.1666666666666,0.08972222222222222,16.5625,223.55555555555554,62.15277777777778,59.986111111111114
09-18,12.516666666666667,72.75,7.213888888888889,0.08750000000000001,1017.1097222222221,1012.501388888889,0.09347222222222223,13.698611111111111,161.69444444444446,100.94444444444444,100.47638888888889
09-19,12.458333333333334,70.84722222222223,6.766666666666667,0.056944444444444436,1017.8819444444445,1013.2666666666667,0.08861111111111111,11.293055555555556,147.13888888888889,64.31944444444444,64.45833333333333
09-20,12.352777777777778,70.86111111111111,6.743055555555555,0.04583333333333334,1020.3263888888889,1015.6930555555555,0.09777777777777778,10.034722222222221,167.72222222222223,114.55555555555556,116.11944444444445
09-21,13.00138888888889,73.27777777777777,7.784722222222222,0.020833333333333332,1023.0208333333334,1018.3944444444444,0.09486111111111112,9.541666666666666,218.77777777777777,99.875,100.05555555555556
09-22,14.147222222222222,73.125,8.822222222222223,0.001388888888888889,1020.1180555555555,1015.5166666666667,0.08833333333333333,8.904166666666667,176.73611111111111,90.08333333333333,90.55277777777778
09-23,15.012500000000001,70.375,9.12638888888889,0.020833333333333332,1012.6638888888889,1008.1125000000001,0.10430555555555555,12.780555555555557,197.56944444444446,86.58333333333333,87.9361111111111
09-24,14.799999999999999,72.08333333333333,9.604166666666666,0.022222222222222223,1010.0819444444444,1005.5513888888888,0.07972222222222222,13.801388888888889,189.38888888888889,34.56944444444444,35.18611111111111
09-25,14.738888888888889,82.01388888888889,11.595833333333333,0.175,1008.0777777777779,1003.5472222222221,0.06041666666666666,9.6375,222.5,46.208333333333336,46.125
09-26,13.777777777777779,79.20833333333333,9.872222222222222,0.34305555555555556,1005.376388888889,1000.8444444444444,0.0748611111111111,13.559722222222222,208.41666666666666,67.625,68.71111111111111
09-27,12.723611111111111,84.625,10.147222222222222,0.09444444444444444,1005.5194444444444,1000.9680555555556,0.043055555555555555,10.54861111111111,185.48611111111111,11.86111111111111,11.37638888888889
09-28,12.051388888888889,82.02777777777777,8.88888888888889,0.04583333333333333,1010.0361111111112,1005.4486111111112,0.06069444444444445,8.681944444444445,196.72222222222223,57.27777777777778,59.61805555555556
09-29,11.99861111111111,83.38888888888889,9.052777777777777,0.13194444444444445,1012.3555555555556,1007.7638888888889,0.05652777777777778,8.086111111111112,176.40277777777777,53.416666666666664,51.636111111111106
09-30,11.2625,77.5,7.1875,0.013888888888888888,1016.7722222222224,1012.1416666666667,0.07611111111111112,10.402777777777779,171.81944444444446,88.58333333333333,87.64722222222223
10-01,11.934722222222222,78.36111111111111,8.037500000000001,0.03888888888888889,1012.0888888888888,1007.4944444444445,0.06472222222222222,13.136111111111111,160.26388888888889,35.888888888888886,34.34444444444444
10-02,13.627777777777778,78.48611111111111,9.79861111111111,0.002777777777777778,1009.3333333333334,1004.7916666666666,0.07722222222222223,16.726388888888888,184.58333333333334,65.47222222222223,65.67500000000001
10-03,15.640277777777776,72.27777777777777,10.443055555555555,0.01111111111111111,1007.6083333333333,1003.0916666666667,0.09777777777777778,20.022222222222222,188.5,62.013888888888886,60.830555555555556
10-04,13.634722222222223,79.31944444444444,9.902777777777779,0.020833333333333332,1012.2680555555556,1007.6944444444445,0.056249999999999994,10.570833333333333,231.73611111111111,33.43055555555556,32.34166666666667
10-05,12.816666666666666,82.58333333333333,9.825,0.1611111111111111,1010.8194444444445,1006.2430555555555,0.050833333333333335,12.181944444444445,168.15277777777777,25.166666666666668,23.68472222222222
10-06,13.097222222222221,77.15277777777777,8.993055555555555,0.015277777777777779,1014.6194444444445,1010.0250000000001,0.07347222222222222,15.024999999999999,213.68055555555554,66.43055555555556,68.33333333333333
10-07,11.359722222222222,82.41666666666667,8.193055555555555,0.07916666666666666,1019.8319444444444,1015.1805555555555,0.06569444444444444,9.684722222222222,193.51388888888889,87.25,86.25972222222222
10-08,11.663888888888888,80.98611111111111,8.356944444444444,0.05972222222222222,1021.8458333333333,1017.1944444444445,0.06069444444444445,14.413888888888888,178.02777777777777,56.708333333333336,57.63194444444444
10-09,10.552777777777777,76.83333333333333,6.409722222222222,0.05972222222222222,1025.0944444444444,1020.4124999999999,0.06791666666666667,11.161111111111111,172.20833333333334,88.02777777777777,88.79444444444444
10-10,9.780555555555557,74.88888888888889,5.266666666666667,0.006944444444444444,1021.2249999999999,1016.561111111111,0.06638888888888889,11.818055555555555,180.54166666666666,72.22222222222223,71.27361111111111
10-11,8.991666666666667,79.08333333333333,5.368055555555555,0.0041666666666666675,1021.1069444444444,1016.4263888888888,0.05444444444444444,11.57638888888889,249.13888888888889,59.416666666666664,60.16388888888889
10-12,8.575,81.75,5.397222222222222,0.05277777777777778,1019.3333333333334,1014.6527777777778,0.050416666666666665,10.49861111111111,234.76388888888889,56.013888888888886,54.575
10-13,8.443055555555555,83.83333333333333,5.719444444444445,0.001388888888888889,1018.2944444444444,1013.6180555555555,0.051805555555555556,10.331944444444444,197.51388888888889,54.888888888888886,55.59027777777778
10-14,10.622222222222222,89.01388888888889,8.851388888888888,0.21666666666666667,1014.2930555555556,1009.6708333333333,0.03291666666666667,16.759722222222223,176.72222222222223,22.083333333333332,22.418055555555554
10-15,11.8,87.27777777777777,9.709722222222222,0.12222222222222223,1012.6500000000001,1008.0472222222221,0.035833333333333335,17.093055555555555,171.22222222222223,17.27777777777778,17.172222222222224
10-16,10.881944444444445,84.73611111111111,8.29861111111111,0.025,1018.7027777777779,1014.0486111111111,0.04041666666666667,11.991666666666667,202.09722222222223,28.59722222222222,27.606944444444444
10-17,11.536111111111111,82.11111111111111,8.429166666666667,0.029166666666666667,1020.3625000000001,1015.7208333333333,0.04861111111111111,9.956944444444444,206.375,44.291666666666664,44.298611111111114
10-18,11.072222222222223,87.0,8.904166666666667,0.26666666666666666,1021.8694444444445,1017.2027777777779,0.03125,12.172222222222222,257.875,18.09722222222222,17.445833333333336
10-19,10.350000000000001,81.91666666666667,7.26111111111111,0.02361111111111111,1022.5777777777779,1017.9027777777778,0.043888888888888894,12.212499999999999,221.02777777777777,28.458333333333332,27.504166666666666
10-20,10.852777777777778,79.48611111111111,7.284722222222222,0.07916666666666666,1015.2291666666666,1010.5972222222222,0.06208333333333333,17.915277777777778,167.125,48.763888888888886,48.92638888888889
10-21,12.366666666666667,79.625,8.795833333333333,0.17222222222222222,1005.9305555555555,1001.3722222222223,0.05708333333333334,19.841666666666665,196.16666666666666,16.583333333333332,16.34722222222222
10-22,12.427777777777777,79.84722222222223,8.925,0.07222222222222223,1011.0305555555556,1006.4458333333334,0.06013888888888889,18.63888888888889,238.91666666666666,35.55555555555556,35.37777777777777
10-23,11.409722222222221,85.0,8.895833333333334,0.10555555555555556,1016.6222222222223,1012.0,0.04583333333333333,12.647222222222222,229.93055555555554,45.666666666666664,47.68888888888889
10-24,11.554166666666667,83.65277777777777,8.7,0.022222222222222223,1017.1013888888889,1012.4708333333333,0.05236111111111111,14.205555555555556,200.20833333333334,49.65277777777778,49.21388888888889
10-25,10.643055555555556,81.52777777777777,7.518055555555555,0.0041666666666666675,1014.626388888889,1009.9944444444445,0.04791666666666667,13.431944444444445,201.91666666666666,46.263888888888886,47.27916666666667
10-26,10.569444444444445,88.05555555555556,8.605555555555556,0.037500000000000006,1014.0999999999999,1009.4666666666667,0.032777777777777774,9.81111111111111,204.79166666666666,28.666666666666668,27.23888888888889
10-27,11.68611111111111,83.27777777777777,8.852777777777778,0.0,1018.375,1013.751388888889,0.04611111111111112,13.409722222222221,211.34722222222223,39.611111111111114,39.425
10-28,12.354166666666666,80.88888888888889,9.05,0.0,1016.938888888889,1012.3319444444444,0.050972222222222224,13.641666666666667,189.02777777777777,43.541666666666664,42.12916666666666
10-29,11.384722222222223,83.0,8.538888888888888,0.02638888888888889,1015.6902777777777,1011.0680555555555,0.04402777777777778,13.258333333333333,211.20833333333334,48.56944444444444,48.831944444444446
10-30,11.747222222222222,84.27777777777777,9.0625,0.1375,1014.6055555555556,1009.9930555555555,0.03847222222222222,12.494444444444445,194.88888888888889,41.44444444444444,41.390277777777776
10-31,13.115277777777777,86.52777777777777,10.774999999999999,0.05555555555555555,1016.3486111111112,1011.7472222222223,0.04055555555555555,11.495833333333334,213.90277777777777,34.65277777777778,34.388888888888886
11-01,11.644444444444444,89.20833333333333,9.886111111111111,0.08888888888888889,1010.9777777777776,1006.376388888889,0.021111111111111112,12.541666666666666,189.77777777777777,2.75,2.8277777777777775
11-02,11.6125,84.97222222222223,8.9875,0.1597222222222222,1010.1791666666666,1005.5819444444444,0.04069444444444445,13.652777777777779,213.51388888888889,23.63888888888889,22.75277777777778
11-03,8.894444444444444,82.09722222222223,5.856944444444444,0.004166666666666667,1013.1013888888889,1008.4541666666667,0.04055555555555555,11.706944444444444,181.98611111111111,41.111111111111114,42.266666666666666
11-04,8.295833333333333,87.33333333333333,6.206944444444444,0.4972222222222222,1011.2375000000001,1006.5888888888888,0.02263888888888889,14.077777777777778,219.375,13.902777777777779,14.488888888888889
11-05,7.6625000000000005,87.79166666666667,5.702777777777778,0.1638888888888889,1022.2583333333334,1017.5472222222221,0.029166666666666667,15.008333333333333,263.47222222222223,35.5,35.287499999999994
11-06,8.356944444444444,84.40277777777777,5.8180555555555555,0.0041666666666666675,1024.5472222222222,1019.8486111111112,0.03430555555555556,15.434722222222222,226.66666666666666,28.73611111111111,28.583333333333332
11-07,8.659722222222221,81.59722222222223,5.626388888888889,0.022222222222222223,1017.5513888888888,1012.873611111111,0.04111111111111111,16.531944444444445,203.27777777777777,38.06944444444444,37.83472222222222
11-08,8.183333333333334,87.08333333333333,6.041666666666667,0.041666666666666664,1018.7791666666667,1014.0902777777778,0.03180555555555556,12.493055555555555,192.59722222222223,32.47222222222222,31.80833333333333
11-09,8.726388888888888,87.125,6.604166666666667,0.006944444444444444,1022.3208333333334,1017.6166666666666,0.027083333333333334,12.277777777777779,176.66666666666666,13.597222222222221,12.747222222222222
11-10,6.870833333333334,86.83333333333333,4.770833333333333,0.0041666666666666675,1025.6722222222222,1020.9277777777778,0.025694444444444447,11.925,181.75,25.194444444444443,26.11388888888889
11-11,6.606944444444444,87.18055555555556,4.5375,0.0,1026.9027777777778,1022.1527777777778,0.024305555555555556,9.270833333333334,196.38888888888889,18.98611111111111,19.501388888888886
11-12,6.829166666666667,89.70833333333333,5.209722222222222,0.009722222222222222,1024.8972222222224,1020.1652777777776,0.021805555555555557,9.238888888888889,182.30555555555554,22.38888888888889,21.18472222222222
11-13,6.715277777777778,90.11111111111111,5.143055555555556,0.0,1021.1652777777776,1016.4430555555555,0.022083333333333333,10.527777777777779,164.41666666666666,24.333333333333332,22.891666666666666
11-14,7.472222222222222,91.30555555555556,6.109722222222222,0.018055555555555557,1020.7819444444444,1016.0541666666666,0.020416666666666666,11.037500000000001,123.69444444444444,23.319444444444443,22.979166666666668
11-15,7.523611111111112,85.80555555555556,5.237500000000001,0.0,1018.5055555555555,1013.7958333333333,0.02722222222222222,12.320833333333333,133.54166666666666,26.51388888888889,26.53611111111111
11-16,6.826388888888889,88.54166666666667,5.012499999999999,0.03333333333333333,1014.5416666666666,1009.8486111111112,0.01972222222222222,14.304166666666667,143.19444444444446,8.666666666666666,8.345833333333333
11-17,6.334722222222222,84.70833333333333,3.926388888888889,0.07916666666666666,1015.2263888888889,1010.5250000000001,0.021944444444444447,19.2875,190.94444444444446,0.875,0.9833333333333333
11-18,5.602777777777778,85.04166666666667,3.263888888888889,0.04027777777777777,1018.1041666666666,1013.3652777777778,0.02263888888888889,17.359722222222224,180.73611111111111,16.52777777777778,15.922222222222224
